megkanyarodik;ige
megkanyarít;ige
megkap;ige
megkapar;ige
megkaparint;ige
megkaparint;megkaparít;ige
megkapat;ige
megkapott;melléknév
megkaproz;ige
megkapál;ige
megkarcol;ige
megkarcoz;ige
megkarcsúsodik;ige
megkardlapoz;ige
megkarimáz;ige
megkarmol;ige
megkaróz;ige
megkaszál;ige
megkavar;ige
megkavargat;ige
megkavarint;ige
megkedvel;ige
megkedveltet;ige
megkefél;ige
megkegyelmez;ige
megkel;ige
megkelt;ige
megkeményedik;ige
megkeményít;ige
megken;ige
megkendőz;ige
megkeneget;ige
megkeres;ige
megkeresztel;ige
megkeresztelkedik;ige
megkerget;ige
megkergetett;melléknév
megkergül;ige
megkergült;melléknév
megkerít;ige
megkerül;ige
megkeseredik;ige
megkeserít;ige
megkeserül;ige
megkettőz;ige
megkettőződik;ige
megkezdés;főnév
megkoccint;ige
megkockáztat;ige
megkocogtat;ige
megkommant;ige
megkomorodik;ige
megkomorít;ige
megkondul;ige
megkondít;ige
megkonfundál;ige
megkonfundálódott;melléknév
megkonokodik;ige
megkopaszodik;ige
megkopaszt;ige
megkopaszít;ige
megkopik;ige
megkopogtat;ige
megkopott;melléknév
megkoppant;ige
megkoppint;ige
megkoptat;ige
megkopárosodik;ige
megkorbácsol;ige
megkorhad;ige
megkorhaszt;ige
megkorhol;ige
megkormosodik;ige
megkoronáz;ige
megkorosodik;ige
megkorosít;ige
megkorpáz;ige
megkoszmósodik;ige
megkoszorúz;ige
megkoszosodik;ige
megkotor;ige
megkottyan;ige
megkotyvaszt;ige
megkovácsol;ige
megkovászol;ige
megkozmásodik;ige
megkozmásít;ige
megkritizál;ige
megkrétáz;ige
megkukacosodik;ige
megkukucskál;ige
megkukul;ige
megkupakol;ige
megkurtul;ige
megkurtít;ige
megkurváz;ige
megkábul;ige
megkábít;ige
megkáprázik;ige
megkápráztat;ige
megkáromol;ige
megkárosodik;ige
megkárosít;ige
megkárpitoz;ige
megkártol;ige
megkásásodik;ige
megkátrányoz;ige
megkáváz;ige
megkékít;ige
megkékül;ige
megkénez;ige
megkér;ige
megkérdez;megkérd;ige
megkérdőjelez;ige
megkéret;ige
megkérgesedik;ige
megkérlel;ige
megkérlelődik;ige
megkésel;ige
megkétszerez;ige
megkísérel;ige
megkísért;ige
megkíván;ige
megkívántat;ige
megkívántatik;ige
megkóstol;ige
megkótyagosodik;ige
megkölykezik;ige
megkönnyebbül;megkönnyebbedik;ige
megkönnyebbült;melléknév
megkönnyebbülés;főnév
megkönnyez;ige
megkönnyít;ige
megkönnyül;ige
megkönyörül;ige
megköp;ige
megköpcösödik;ige
megköpdös;ige
megköpölyöz;ige
megköpül;ige
megkörmöl;ige
megkörnyékez;ige
megköszvényesedik;ige
megköszön;ige
megköszönt;ige
megköszörül;ige
megköt;ige
megkötelez;ige
megkötött;melléknév
megkötöz;ige
megkövesít;ige
megkövet;ige
megkövetel;ige
megkövetelt;melléknév
megkövetelés;főnév
megkövez;ige
megkövérít;ige
megkövül;ige
megközelít;ige
megközelíthetetlen;melléknév
megközelíthető;melléknév
megközelítés;főnév
megközelítő;melléknév
megközelítőleg;határozószó
megküld;ige
megkülönböztet;ige
megkülönböztetett;melléknév
megkülönböztetés;főnév
megküzd;ige
meglakol;ige
meglakoltat;ige
meglangyosodik;ige
meglankad;ige
meglankaszt;ige
meglaposodik;ige
meglaposít;ige
meglapul;ige
meglapátol;ige
meglapít;ige
meglassul;ige
meglatyakosodik;ige
meglazul;ige
meglazít;ige
meglebben;ige
megleckéztet;ige
meglegyint;ige
meglehet;ige
meglehetős;melléknév
meglehetősen;határozószó
meglel;ige
meglendít;ige
meglendül;ige
meglep;ige
meglepett;melléknév
meglepetés;főnév
meglepő;melléknév
meglepődik;ige
meglepődés;főnév
meglepően;határozószó
megles;ige
meglesz;főnév
meglett;melléknév
meglevelesedik;ige
meglevelez;ige
meglevő;melléknév
megliliomoz;ige
meglineáz;ige
meglisztesedik;ige
meglisztez;ige
meglobban;ige
meglocsol;ige
meglop;ige
meglottyan;ige
meglottyant;ige
meglovasít;ige
meglucskosodik;ige
meglustul;ige
meglyuggat;ige
meglyukaszt;ige
meglágyul;ige
meglágyít;ige
megláncol;ige
megláncoz;ige
meglát;ige
meglátogat;ige
meglátszik;ige
meglécel;ige
meglékel;ige
meglép;ige
meglépesedik;ige
meglépett;melléknév
meglépez;ige
meglevő;melléknév
meglódul;ige
meglódít;ige
meglóg;ige
meglógat;ige
meglógott;melléknév
meglógás;főnév
meglógó;melléknév
meglök;ige
meglöttyen;ige
meglövöldöz;ige
meglő;ige
meglőcsöz;ige
meglődöz;ige
megmacskásodik;ige
megmacskáz;ige
megmagyaráz;ige
megmagyarázhatatlan;melléknév
megmagyarázható;melléknév
megmagyarázott;melléknév
megmakacsodik;ige
megmakacsít;ige
megmar;ige
megmarad;ige
megmaradt;melléknév
megmaradt;melléknév
megmaradás;főnév
megmarcangol;ige
megmardos;ige
megmarkol;ige
megmarkolászik;ige
megmaszatol;ige
megmatat;ige
megmelegedik;ige
megmelegedés;főnév
megmelegszik;ige
megmelegít;ige
megmenekedik;megmenekszik;megmenekül;ige
megment;ige
megmentés;főnév
megmentő;főnév
megmered;ige
megmereszt;ige
megmerevedik;ige
megmerít;ige
megmerül;ige
megmetsz;ige
megmetél;ige
megmeztelenedik;ige
megmeztelenít;ige
megmoccan;ige
megmoccant;ige
megmohosodik;ige
megmolyosodik;ige
megmond;ige
megmordul;ige
megmorog;ige
megmorzsol;ige
megmos;ige
megmosakodik;megmosdik;ige
megmosakodik;megmosdik;ige
megmosogat;ige
megmosolyog;ige
megmotoz;ige
megmozdul;ige
megmozdít;ige
megmozgat;ige
megmunkál;ige
megmustrál;ige
megmutat;ige
megmutatható;melléknév
megmutatkozik;ige
megmutatás;főnév
megmutogat;ige
megmágnesez;ige
megmákoz;ige
megmámorosodik;ige
megmámorosít;ige
megmárt;ige
megmárványoz;ige
megmászható;melléknév
megmászik;ige
megmásít;ige
megmásíthatatlan;melléknév
megmásítás;főnév
megmázol;ige
megmázsál;ige
megmélyít;ige
megmér;ige
megmérgesedik;ige
megmérgesít;ige
megmérgez;ige
megmérhetetlen;melléknév
megmérkőzik;ige
megmérlegel;ige
megmételyesedik;ige
megmételyesít;megmételyez;ige
megművel;ige
megnadrágol;ige
megnagyobbodik;ige
megnagyobbít;ige
megnagyol;ige
megnagyít;ige
megnedvesedik;ige
megnedvesít;ige
megnehezedik;ige
megneheztel;ige
megnehezít;ige
megnemesedik;ige
megnemesít;ige
megnemtelenedik;ige
megnemtelenít;ige
megnevel;ige
megnevet;ige
megnevettet;ige
megnevez;ige
megnevezett;melléknév
megnotáz;ige
megnyal;ige
megnyalogat;ige
megnyekken;ige
megnyekkent;ige
megnyelez;ige
megnyer;ige
megnyergel;ige
megnyerő;melléknév
megnyes;ige
megnyeseget;ige
megnyikkan;ige
megnyilatkozik;ige
megnyilatkoztat;ige
megnyilaz;ige
megnyilvánul;ige
megnyilvánulás;főnév
megnyirbál;ige
megnyirkál;ige
megnyit;ige
megnyitó;melléknév
megnyom;ige
megnyomkod;ige
megnyomorgat;ige
megnyomorodik;ige
megnyomorít;ige
megnyomtat;ige
megnyomódik;ige
megnyugoszt;ige
megnyugszik;ige
megnyugtat;ige
megnyugtató;melléknév
megnyugvás;főnév
megnyuvad;ige
megnyuvaszt;ige
megnyálaz;ige
megnyálkásodik;ige
megnyávogtat;ige
megnyílik;ige
megnyílt;melléknév
megnyír;ige
megnyújt;ige
megnyúlik;ige
megnyúlósodik;ige
megnyúz;ige
megnyüvesedik;ige
megnáspángol;ige
megnégyel;ige
megnémul;ige
megnémít;ige
megnéz;ige
megnézeget;ige
megnézet;ige
megnézhető;melléknév
megnotáz;ige
megnövekedett;melléknév
megnövekszik;megnövekedik;ige
megnövekszik;megnövekedik;ige
megnövel;ige
megnöveszt;ige
megnő;ige
megnősít;ige
megnősül;ige
megnőtt;melléknév
megodvasodik;ige
megokol;ige
megokosodik;ige
megolajoz;ige
megold;ige
megoldatlan;melléknév
megoldhatatlan;melléknév
megoldható;melléknév
megoldott;melléknév
megoldás;főnév
megoldódik;ige
megoldódott;melléknév
megoltalmaz;ige
sajtár;főnév
megolvad;főnév
megolvas;ige
megolvaszt;ige
megorrol;ige
megostoroz;ige
megostromol;ige
megoszlik;ige
megoszlott;melléknév
megoszt;ige
megosztozik;ige
megpallóz;ige
megpanaszol;ige
megpaprikáz;ige
megparancsol;ige
megpaskol;ige
megpatkol;ige
megpattan;ige
megpeckel;ige
megpecsétel;ige
megpelyhesedik;ige
megpenderít;ige
megpendít;ige
megpendül;ige
megpenget;ige
megpenészedik;ige
megperdít;ige
megperdül;ige
megpergel;ige
megperzsel;ige
megperzselődik;ige
megpeshed;ige
megpezsdül;ige
megpihen;ige
megpikkelyez;ige
megpillant;ige
megpirongat;ige
megpirosodik;ige
megpirul;ige
megpirít;ige
megpisszen;ige
megpiszkosodik;ige
beporzás;főnév
megpirkad;ige
megpróbál;ige
megpróbált;melléknév
megpróbáltatás;főnév
megpudvásodik;ige
megpuhul;ige
megpukkad;ige
megpusztul;ige
megpácol;ige
megpáhol;ige
megpálcáz;ige
megpántol;ige
megpárnáz;ige
megpárol;ige
megpödör;megpeder;ige
megpörkölődik;ige
megpúposodik;ige
megragad;ige
megragadó;melléknév
megragaszt;ige
megragyásodik;ige
megrajzol;ige
megrak;ige
megrakodik;ige
megrebben;ige
megredvesedik;ige
megreformál;ige
reguláz;ige
megreked;ige
megrekedt;melléknév
megrekedt;melléknév
megrekeszt;ige
megrekken;ige
megremeg;ige
megrendel;ige
megrendelt;melléknév
megrendelés;főnév
megrendít;ige
megrendítő;melléknév
megrendül;ige
megrenget;ige
megreped;ige
megrepedezik;ige
megrepeszt;ige
megreszel;ige
megreszkettet;ige
megretten;ige
megrettent;melléknév
megrezget;megrezegtet;ige
megrezzen;ige
megrezzent;ige
megriad;ige
megrian;ige
megriaszt;ige
megrigáz;ige
megrikkan;ige
megriogat;ige
megriszál;ige
megritkul;ige
megritkít;ige
megrothad;megrohad;ige
megrohamoz;ige
megrohan;ige
megrothaszt;megrohaszt;ige
megrojtoz;ige
megrokkan;ige
megrokkant;melléknév
megromlik;ige
megromlottság;főnév
megromlik;ige
megroncsol;ige
megrongál;ige
megront;ige
megropogtat;ige
megroppan;ige
megroppant;ige
megrosszabbodik;ige
megrosszabbodik;ige
megrostosodik;ige
megrostál;ige
megrostálgat;ige
megrostélyoz;ige
megrothad;megrohad;ige
megrovás;főnév
megrovátkáz;ige
megrozsdásodik;ige
megrozsdásít;ige
megrozzan;ige
megrozzant;ige
megrugaszkodik;ige
megrugdal;ige
megrugdos;ige
megruminál;ige
megrág;ige
megrágalmaz;ige
megrágcsál;megrágicsál;ige
megrágcsál;megrágicsál;ige
megrámáz;ige
megráncigál;ige
megráncol;ige
megráncosodik;ige
megrándul;ige
megrándít;ige
megrángat;ige
megránt;ige
megráspolyoz;ige
megráz;ige
megrázkódik;ige
megrázkódtat;ige
megrázkódtatás;főnév
megrázkódtató;melléknév
megrázogat;ige
megrázott;melléknév
megrémít;ige
megrémül;ige
megrészegedik;ige
megrészegszik;ige
megrészegít;ige
megríkat;ige
megrímel;ige
megró;ige
megröffen;ige
megrögzött;melléknév
megrögzül;ige
megröhög;ige
megrökönyödik;ige
megrövidít;ige
megrövidül;ige
megrúg;ige
megrühesedik;ige
megrökönyödik;ige
megsajdul;ige
megsajdít;ige
megsajnál;ige
megsajtol;ige
megsanyargat;ige
megsarcol;ige
megsarkal;ige
megsarkantyúz;ige
megsaruz;ige
megsatnyul;ige
megsatnyít;ige
megsavanyodik;ige
megsavanyít;ige
megsavasodik;ige
megsavasít;ige
megsavósodik;ige
megsebesedik;ige
megsebesít;ige
megsebez;ige
megsebzés;főnév
megsegít;ige
megsejt;ige
megsemmisít;ige
megsemmisítés;főnév
megsemmisítő;melléknév
megsemmisül;ige
megsenyved;ige
megseper;ige
megseprőz;ige
megsikamlik;ige
megsiklik;ige
megsikál;ige
megsikál;ige
megsimogat;ige
megsimít;ige
megsirat;ige
megsodor;ige
megsokall;ige
megsokasodik;ige
megsokasít;ige
megsokszoroz;ige
megsoványodik;ige
megsoványít;ige
megsuhint;ige
meghusángoz;megsuhángoz;ige
megsujtásoz;ige
megsulykol;ige
megszab;ige
megszabadul;ige
megszabadult;melléknév
megszabadít;ige
megszabott;melléknév
megszaggat;ige
megszagol;ige
megszagosodik;ige
megszakad;ige
megszakadozik;ige
megszakaszt;ige
megszakállasodik;ige
megszakít;ige
megszakítatlan;melléknév
megszakítás;főnév
megszalad;ige
megszalaszt;ige
megszalonnáz;ige
megszaporodik;ige
megszaporít;ige
megszappanoz;ige
megszapul;ige
megszavaz;ige
megszed;ige
megszederjesedik;ige
megszederjesít;ige
megszeg;ige
megszegez;ige
megszegés;főnév
megszel;ige
megszelel;ige
megszelesedik;ige
megszelídít;ige
megszelídített;melléknév
megszelídül;ige
megszemlél;ige
megszemlélés;főnév
megszemélyesít;ige
megszemélyesítés;főnév
megszenesedik;ige
megszentel;ige
megszentségtelenít;ige
megszenved;ige
megszeplősít;ige
megszeplősödik;ige
megszeppen;ige
megszeppent;ige
megszeret;ige
megszerez;ige
megszerezhető;melléknév
megszervez;ige
megszerzés;főnév
megszid;ige
megszigorít;ige
megszikkad;ige
megszilárdul;ige
megszilárdít;ige
megszimatol;ige
megszisszen;ige
megsziszeg;ige
megszitál;ige
megszokik;ige
megszokott;melléknév
megszoktat;ige
megszolgál;ige
megszomjazik;ige
megszomorodik;ige
megszontyolodik;ige
megszop;ige
megszopogat;ige
megszoptat;ige
megszoroz;ige
megszorul;ige
megszorít;ige
megszorítás;főnév
megszottyan;ige
megszurkosodik;ige
megszurkoz;ige
megszurkál;ige
megszutykosodik;ige
megszállott;melléknév
megszámlál;ige
megszámlálhatatlan;melléknév
megszámlálható;melléknév
megszámol;ige
megszámoz;ige
megszán;ige
megszánt;ige
megszárad;ige
megszárít;ige
megszárítgat;ige
megszédít;ige
megszédül;ige
megszégyenít;ige
megszégyenül;ige
megszégyenült;melléknév
megszégyenülés;főnév
megszélesedik;ige
megszélesít;ige
megszól;ige
megszólal;ige
megszólalt;melléknév
megszólít;ige
megszólítás;főnév
megszór;ige
megszótlanodik;ige
megszögletez;ige
megszökik;ige
megszöktet;ige
megszúr;ige
megszül;főév
megszületik;ige
megszüntet;ige
megszüretel;ige
megszürkít;ige
megszürkül;ige
megsző;ige
megszűkít;ige
megszűkül;ige
megszűkül;ige
megszűnik;ige
megszűntet;ige
megszűr;ige
megsáfrányoz;ige
megsántul;ige
megsántít;ige
megsápad;ige
megsápaszt;ige
megsárgul;ige
megsárgít;ige
megsért;ige
megsértés;főnév
megsértődik;ige
megsérül;ige
megsérült;melléknév
megsóz;ige
megsötétedik;ige
megsötétít;ige
megsötétül;ige
megsúg;ige
megsújt;ige
megsúlyosbodik;ige
megsúrol;ige
megsüketül;megsüketedik;ige
megsüketít;ige
megsüketül;ige
megsül;ige
megsürget;ige
megsüt;ige
megsütöget;ige
megsüvegel;ige
megsűrít;ige
megsűrűsödik;ige
megtagad;ige
megtakarít;ige
megtakarítás;főnév
megtaknyosodik;ige
megtalpal;ige
megtalál;ige
megtalált;melléknév
megtalálás;főnév
megtanul;ige
megtanulnivaló;melléknév
megtanult;melléknév
megtanultat;ige
megtanulás;főnév
megtanít;ige
megtanított;melléknév
megtanítás;főnév
megtapasztal;ige
megtapint;ige
megtapos;ige
megtapsol;ige
megtart;ige
megtartás;főnév
megtartózkodik;ige
megtartóztat;ige
megtaszigál;ige
megtaszít;ige
megtataroz;ige
megtejesedik;ige
megtejfölöz;megtejfelez;ige
megteker;ige
megtekint;ige
megtekintés;főnév
megtelik;ige
megtelít;ige
megterem;ige
megteremt;ige
megteremtett;melléknév
megterhel;ige
megtermel;ige
megtermelt;melléknév
megtermeszt;ige
megtermesztett;melléknév
megtermett;melléknév
megtermékenyít;ige
megtermékenyítés;főnév
megtermékenyül;ige
megtervez;ige
megtervezett;melléknév
megterít;ige
megtestesedik;ige
megtestesít;ige
megtestesül;ige
megtestesült;melléknév
megtesz;ige
megtetszik;ige
megtetvesedik;ige
megtetvesít;ige
megtetéz;ige
megtetőz;ige
megtikkad;ige
megtilol;ige
megtilt;ige
megtipor;ige
megtisztel;ige
megtiszteltetés;főnév
megtisztogat;ige
megtisztul;ige
megtisztátlanodik;ige
megtisztít;ige
megtisztítás;főnév
megtizedel;ige
megtokosodik;ige
megtold;ige
megtoldoz;ige
megtollasodik;ige
megtollaz;ige
megtolul;ige
megtompul;ige
megtompít;ige
megtoppan;ige
megtorlás;főnév
megtorlódik;ige
megtorol;ige
megtorpan;ige
megtrágyáz;ige
megtréfál;ige
megtud;ige
megtudakol;ige
megturkál;ige
megtágul;ige
megtágít;ige
megtákol;ige
megtáltosodik;ige
megtámad;ige
megtámaszkodik;ige
megtámaszt;ige
megtámogat;ige
megtámogatás;főnév
megtárgyal;ige
megtébolyul;ige
megtégláz;ige
megtép;ige
megtépáz;ige
megtér;ige
megtérdel;ige
megtérít;ige
megtéríttet;ige
megtérül;ige
megtéved;ige
megtéveszt;ige
megtévesztés;főnév
megtízszerez;ige
megtöbbszöröz;ige
megtölt;ige
megtöltöget;ige
megtöm;ige
megtöpped;ige
megtöpörödik;ige
megtör;ige
megtörhetetlen;melléknév
megtörik;ige
megtörpül;ige
megtört;melléknév
megtörténik;ige
megtöröl;ige
megtörölget;ige
megtörődik;ige
megtúr;ige
megtúrosodik;ige
megtúrósodik;ige
megtúróz;ige
megtüzesedik;ige
megtüzesít;ige
megtűz;ige
megtűzdel;ige
megugat;ige
megugrat;ige
megugrik;ige
megun;ige
megundorodik;ige
meguraz;ige
megutál;ige
megutáltat;ige
megvacogtat;ige
megvacsoráztat;ige
megvadul;ige
megvadít;ige
megvagdal;ige
megvajaz;ige
megvakar;ige
megvakul;ige
megvakít;ige
megvall;ige
megvalósul;ige
megvalósult;melléknév
megvalósít;ige
megvalósított;melléknév
megvalósítás;főnév
megvan;ige
megvarasodik;ige
megvarr;ige
megvasal;ige
megvasaz;ige
megvastagodik;ige
megvastagszik;ige
megvastagít;ige
megvemhesedik;ige
megvendégel;ige
megver;ige
megvereget;ige
megverekedik;ige
megvesszőz;ige
megveszekedett;melléknév
megveszekedik;ige
megveszik;megvész;ige
megveszteget;ige
megvesztegethetetlen;melléknév
megvesztegethető;melléknév
megvet;ige
megvetemedik;ige
megvetendő;melléknév
megvetés;főnév
megvető;melléknév
megviaszoz;ige
megvidámodik;ige
megvidámít;ige
megvigasztal;ige
megvigasztalhatatlan;melléknév
megvigasztalódik;ige
megvigyorog;ige
megvillan;ige
megvillanyoz;ige
megvilláz;ige
megvilágosodik;ige
megvilágosodott;melléknév
megvilágosít;ige
megvilágít;ige
megvilágított;melléknév
megvilágítás;főnév
megvirrad;ige
megvirágosodik;ige
megvisel;ige
megvisz;ige
megvitat;ige
megvitatás;főnév
megvizenyősödik;ige
megvizesedik;ige
megvizesít;ige
megvizez;ige
megvizsgál;ige
megvizsgálgat;ige
megvizsgálás;főnév
megvon;ige
megvág;ige
megváj;ige
megválaszol;ige
megválaszt;ige
megválik;ige
megválogat;ige
megvált;ige
megváltható;melléknév
megváltozik;ige
megváltozott;melléknév
megváltoztat;ige
megváltoztathatatlan;melléknév
megváltoztathatatlan;melléknév
megváltoztatás;főnév
megváltás;főnév
megváltó;főnév
megvámol;ige
megvár;ige
megvárakoztat;ige
megvásik;ige
megvásárol;ige
megvásárolhatatlan;melléknév
megvásárolható;melléknév
megvéd;ige
megvédelmez;ige
megvédés;főnév
megvékonyodik;ige
megvékonyít;ige
megvénít;ige
megvénül;ige
megvéresedik;ige
megvéresít;ige
megvés;ige
megveszik;megvész;ige
megvétel;főnév
megvétóz;ige
megvív;ige
megvívás;főnév
megvörösödik;ige
megy;ige
Megyaszó;tulajdonnév;földrajzinév
megye;főnév
megyefőnök;főnév
megyeháza;főnév
Megyehíd;tulajdonnév;földrajzinév
ispán;főnév
Megyer;tulajdonnév;földrajzinév
megyés;melléknév
meggyengít;meggyöngít;ige
megzaboláz;ige
megzabál;ige
megzargat;ige
megzavar;ige
megzavarodik;ige
megzavarosodik;ige
megzendít;ige
megzendül;ige
megzománcoz;ige
megzsarol;ige
megzsibbad;ige
megzsibbaszt;ige
megzsindelyez;ige
megzsinóroz;ige
megzsugorít;ige
megzsíroz;ige
megzápul;ige
megzökken;ige
megzöldül;ige
megzördül;ige
megzörget;ige
megzúdul;ige
megzúz;ige
megzúzmarásodik;ige
megácsol;ige
megágyaz;ige
megáld;ige
megáldozik;ige
megáldoztat;ige
megáll;ige
megállapodik;ige
megállapodás;főnév
megállapít;ige
megállapítás;főnév
megállhatatlan;melléknév
megállt;melléknév
megállt;melléknév
megállás;főnév
megállít;ige
megállítás;főnév
megálló;melléknév
megálmodik;ige
megárad;ige
megáraszt;ige
megárt;ige
megás;ige
megátalkodik;ige
megátalkodott;melléknév
megátkoz;ige
megázik;ige
megáztat;ige
mögé;névutó
megédesedik;ige
megédesít;ige
megég;ige
megéget;ige
megégett;melléknév
megéghetetlen;melléknév
megéhezik;ige
megékel;ige
megél;ige
megélemedett;melléknév
megélesedik;ige
megélesít;ige
megélhetés;főnév
megélénkül;ige
megénekel;ige
megépít;ige
megépítés;főnév
megépül;ige
megérdemel;ige
megérdemelt;melléknév
megérdesedik;ige
megérdesít;ige
megérez;ige
megéreztet;ige
megérik;ige
megérint;ige
megérkezett;melléknév
megérkezik;ige
megérkezés;főnév
megérlel;ige
megért;ige
megértet;ige
megértett;melléknév
megértés;főnév
megértő;melléknév
megérződik;ige
megészlel;ige
megétkezik;ige
megígér;ige
megír;ige
megírt;melléknév
megírás;főnév
megítél;ige
megítélés;főnév
megízlel;ige
mególmoz;ige
megónoz;ige
megóv;ige
megóvás;főnév
megöblít;ige
megöklel;ige
megöklöz;ige
megöl;ige
megöldös;ige
megölel;ige
megölelget;ige
megölt;melléknév
megölés;főnév
megömlik;ige
megönt;ige
megöntöz;ige
megöntözget;ige
megöregedik;ige
megöregedik;ige
megöregít;ige
megörvend;ige
megörvendeztet;ige
megörökít;ige
megörül;ige
megözvegyít;ige
megözvegyül;ige
megújhodik;ige
megújul;ige
megújult;melléknév
megújít;ige
megúszik;ige
megúsztat;ige
megüdvözít;ige
megüdvözül;ige
megül;ige
megünnepel;ige
megüresedik;ige
megüresít;ige
megürül;ige
megüszkösödik;ige
megüt;ige
megütközik;ige
megütlegel;ige
megütöget;ige
megütődik;ige
megüvegesedik;ige
megüvegez;ige
megüzen;ige
megőriz;ige
megőrzés;főnév
megőrjít;ige
megőrzés;főnév
megőrződik;ige
megőröl;ige
megőrül;ige
megőszül;ige
mehetnék;főnév
Mehráb;főnév
mekeg;ige
mekka;főnév
mekkora;kérdőnévmás;melléknév
meklenburgi;melléknév
Mekényes;tulajdonnév;földrajzinév
melaleuca;főnév
melankólia;főnév
melankolikus;melléknév
melankolikus;melléknév
melankólia;főnév
melanzs;főnév
melasz;főnév
meleg;melléknév
melegedik;melegszik;ige
melegház;üvegház;főnév
melegházi;melléknév
melegedik;melegszik;ige
melegség;főnév
melegvérű;melléknév
melegvérű;melléknév
melegágy;főnév
melegít;ige
melegítő;melléknév
Melekeok;tulajdonnév
melenget;ige
Melina;tulajdonnév
Melinda;tulajdonnév
melioráció;főnév
melioráció;főnév
Melissza;tulajdonnév
Meliton;tulajdonnév
Melitta;tulajdonnév
melizma;főnév
melizmatika;főnév
Melióra;tulajdonnév
mell;főnév
mellcsont;főnév
melldaganat;főnév
melles;melléknév
mellesedik;ige
mellesleg;határozószó
melleszt;ige
mellett;névutó
mellette;határozószó
melletti;melléknév
mellfa;főnév
mellfodor;főnév
mellfájás;főnév
mellfűző;főnév
mellhártya;főnév
mellhús;főnév
mellizom;főnév
mellkas;főnév
mellkereszt;főnév
mellkép;főnév
mellpajzs;főnév
mellpáncél;főnév
mellrész;főnév
mellszalag;főnév
mellszobor;főnév
mellszíj;főnév
mellső;melléknév
melltartó;főnév
melltű;főnév
mellvéd;főnév
mellvért;főnév
melléfog;ige
mellék;főnév
mellékbolygó;főnév
mellékcselekmény;főnév
mellékdolog;főnév
mellékel;ige
mellékes;melléknév
mellékesen;határozószó
mellékfoglalkozás;főnév
mellékfolyó;főnév
mellékfürt;főnév
melléki;melléknév
mellékjegyzés;főnév
mellékjelentés;főnév
mellékkamra;főnév
mellékkérdés;főnév
mellékkörülmény;főnév
melléklet;főnév
mellékmondat;főnév
mellékmunka;főnév
melléknap;főnév
melléknév;főnév
igenév;főnév
mellékoltár;főnév
mellékoszlop;főnév
mellékszerep;főnév
mellékszoba;főnév
mellékszolgáltatás;főnév
mellékszín;főnév
mellékszög;főnév
melléktanulmány;főnév
melléktörténet;főnév
mellékutca;főnév
mellékvesék;főnév
mellékvesék;főnév
mellékvitorla;főnév
mellékvágány;főnév
mellékág;főnév
melléképület;főnév
mellékítélet;főnév
mellékíz;főnév
mellékút;főnév
mellény;főnév
mellényke;főnév
mellérendelt;melléknév
mellérendelő;melléknév
kötőszó;főnév
melléír;ige
melléírt;melléknév
mellüreg;főnév
mellől;névutó
mellőz;ige
mellőzhetetlen;melléknév
mellőzhető;melléknév
mellőzés;főnév
melódia;főnév
melodikus;melléknév
melodikus;melléknév
melodion;főnév
melodráma;főnév
Meluzina;tulajdonnév
mely;kérdőnévmás;melléknév
melyik;kérdőnévmás;melléknév
melák;főnév
Melánia;tulajdonnév
melír;főnév
melíroz;ige
meló;főnév
melódia;főnév
membrán;főnév
mementó;főnév
Mementomori;kifejezés
mementó;főnév
memoár;főnév
memorandum;főnév
memória;főnév
memoriter;főnév
memorizál;ige
memorizált;melléknév
memorizálás;főnév
memoár;főnév
memória;főnév
menazséria;főnév
Mencshely;tulajdonnév;földrajzinév
Mende;tulajdonnév;földrajzinév
mendegél;ige
Mendel;tulajdonnév
mendemonda;főnév
mendikáns;főnév
mendikáns;főnév
mendikáns;főnév
menedzsel;ige
menedzser;főnév
menedzsment;főnév
menedék;főnév
menedékhely;főnév
menedéklevél;főnév
menekedik;ige
menekít;ige
menekül;ige
menekült;melléknév
meneszt;ige
menet;főnév
menetel;ige
menetelés;főnév
menetelő;melléknév
menetes;melléknév
menetirány;főnév
menetjegy;főnév
menetlevél;főnév
menetrend;főnév
menhely;főnév
menhir;főnév
meningitisz;főnév
meniszkusz;melléknév
menmeg;határozószó
megy;ige
menny;főnév
mennybeli;főnév
mennybemenetel;főnév
mennybolt;főnév
mennydörgés;főnév
mennydörgő;melléknév
mennydörgős;melléknév
mennydörgősen;határozószó
mennydörög;ige
mennyei;melléknév
mennyezet;főnév
mennyi;kérdőnévmás;melléknév
mennyibe;névmás;határozószó
mennyiben;névmás
mennyiedik;kérdőnévmás;melléknév;sorszámnév
mennyien;névmás
mennyiféle;névmás;melléknév
mennyire;névmás;határozószó
mennyiszer;névmás
mennyiség;főnév
mennyiségjelző;főnév
mennyiségtan;főnév
mennykövez;ige
mennykő;főnév
mennykőcsapás;főnév
mennyország;főnév
mennél;határozószó
Menodóra;tulajdonnév
menopauza;főnév
menzaakadémika;főnév
mensaambulatoris;kifejezés
mensaettoro;kifejezés
mensevik;főnév
menstruáció;főnév
menstruál;ige
menta;főnév
mentalitás;főnév
mentalitás;főnév
menteget;ige
mentegetőzik;ige
mentelmi;melléknév
menten;határozószó
mentes;melléknév
mentesség;főnév
mentesít;ige
mentett;melléknév
menthetetlen;melléknév
menthető;melléknév
menti;melléknév
mentol;főnév
mentor;főnév
mentsvár;főnév
mentség;főnév
mentálhigiéné;főnév
mentális;melléknév
mentálisan;határozószó
mentális;melléknév
mentére;határozószó
mentől;határozószó
